Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-06-12,28.395450592041016,28.654464723898236,28.38205389678882,28.623204632611635,147544800
2015-06-15,28.339630126953125,28.411082010997315,28.06945263717518,28.156534567618184,175955600
2015-06-16,28.491458892822266,28.547280717339373,28.216816470184355,28.364185201065137,125976400
2015-06-17,28.424474716186523,28.55398005888413,28.299432666498323,28.518254975792463,131672400
2015-06-18,28.553987503051758,28.65000113774058,28.40661872861507,28.408852079248966,141628800
2015-06-19,28.2681827545166,28.540593638270437,28.223525958691983,28.516031889502628,218867600
2015-06-22,28.493703842163086,28.594182485778497,28.375361798579018,28.4669087422101,136157200
2015-06-23,28.364192962646484,28.49370003981576,28.330699518061692,28.464673296400864,121075600
2015-06-24,28.6053409576416,28.98269710333946,28.384286970399828,28.404382013082174,221123600
2015-06-25,28.46913719177246,28.848725006243843,28.46913719177246,28.772808124768485,127752400
2015-06-26,28.30167007446289,28.578545896423,28.248081590368365,28.5070940164479,176267200
2015-06-29,27.805973052978516,28.239151051350287,27.794809707755416,28.01363035385756,196645600
2015-06-30,28.006933212280273,28.16100203350133,27.879659487133807,28.03819330592696,177482800
2015-07-01,28.2681827545166,28.34410135167553,28.131977312639684,28.335169651801092,120955200
2015-07-02,28.23245620727539,28.288278050960418,28.08285237150343,28.230222856534695,108844000
2015-07-06,28.13420295715332,28.1855597914771,27.87742219262861,27.89751893772821,112241600
2015-07-07,28.06499671936035,28.167708729431734,27.63628357284991,28.109653522505184,187787200
2015-07-08,27.368328094482422,27.83053280154354,27.361629747119487,27.794807714425502,243046400
2015-07-09,26.810117721557617,27.701033959654648,26.620323774591252,27.654143810654556,314380000
2015-07-10,27.5268611907959,27.65413489807677,27.06465649556041,27.22765699259238,245418000
2015-07-13,28.058286666870117,28.080615059129947,27.759080759237573,27.917614558893636,165762000
2015-07-14,28.0471248626709,28.216823729856447,27.91985113816857,28.14313849368475,127072400
2015-07-15,28.317291259765625,28.390976467057207,28.040415524437247,28.07167560567368,134596800
2015-07-16,28.694656372070312,28.708056475146563,28.435643929657154,28.522725860632445,144889600
2015-07-17,28.942508697509766,28.942508697509766,28.65000277896658,28.821935013130545,184658800
2015-07-20,29.48955535888672,29.69051256613425,29.183649440933447,29.243937965945232,235600800
2015-07-21,29.194820404052734,29.679353534603262,29.098808480959107,29.66372519211815,307025600
2015-07-22,27.960037231445312,28.022557405679308,27.238818470567157,27.238818470567157,461802400
2015-07-23,27.94664764404297,28.377590626525247,27.924317544526915,28.178865006373737,203998000
2015-07-24,27.799280166625977,28.076156054344427,27.66530807279754,27.98237575901928,168649200
2015-07-27,27.412982940673828,27.6005451713077,27.26784754861487,27.484434813404107,177822000
2015-07-28,27.54918670654297,27.667530407578344,27.36385954058495,27.54918670654297,134472400
2015-07-29,27.46211051940918,27.57598754415561,27.30134335589593,27.49783731287758,148046800
2015-07-30,27.323671340942383,27.36832812577778,27.176300884600714,27.31250629295996,134513200
2015-07-31,27.08475685119629,27.383961089285012,26.99767491900346,27.375029390656604,171540000
2015-08-03,26.446155548095703,27.368331734567274,26.240729881542865,27.129414326745238,279904000
2015-08-04,25.5976619720459,26.280920726034005,25.28729268813971,26.218400539858273,496554400
2015-08-05,25.767358779907227,26.22286514738283,25.030509893554626,25.220303787449335,397250400
2015-08-06,25.82343292236328,26.130721855515446,25.5968931323742,26.0118441672273,211612000
2015-08-07,25.910907745361328,26.07464606067443,25.682124507072878,25.700068760225193,154681600
2015-08-10,26.85296058654785,26.913520302057684,26.137449318951404,26.137449318951404,219806400
2015-08-11,25.455591201782227,26.507549851275787,25.41970439519699,26.42455893720568,388331200
2015-08-12,25.84810447692871,25.88847819074605,24.589792392756152,25.240257021476328,404870000
2015-08-13,25.827917098999023,26.108289621325852,25.691095171202885,26.027542197995082,194143200
2015-08-14,26.00960350036621,26.08810748113109,25.57222295663443,25.641754809417833,171718000
2015-08-17,26.278762817382812,26.38866839301048,25.906427198152485,26.027548361832526,163538800
2015-08-18,26.130725860595703,26.341566599691646,26.020820282480347,26.11502506372208,138242800
2015-08-19,25.796518325805664,26.135207137595437,25.72249956113972,26.041002370525103,193146000
2015-08-20,25.26717185974121,25.648477802665706,25.03838692498007,25.587918091263084,274006400
2015-08-21,23.72176742553711,25.09895761627259,23.697094497750424,24.769239136994788,513102000
2015-08-24,23.12961196899414,24.40362476518599,20.635417421165577,21.279153341552664,648825200
2015-08-25,23.268678665161133,24.921755869739176,23.214847613615213,24.921755869739176,414406400
2015-08-26,24.603254318237305,24.648113244948537,23.56251147495979,24.020078003441117,387098400
2015-08-27,25.327735900878906,25.39951120986132,24.67727120064296,25.172971406945223,338464400
2015-08-28,25.410724639892578,25.415209847647688,25.018203077879622,25.159510224151333,212657600
2015-08-31,25.291847229003906,25.688854003074386,25.121380241072895,25.128108908407583,224917200
2015-09-01,24.161392211914062,25.094471441466766,24.080644756987738,24.706436677037395,307383600
2015-09-02,25.19763946533203,25.19763946533203,24.47764300591158,24.724372203967487,247555200
2015-09-03,24.755775451660156,25.296332841717195,24.681756687277375,25.23128620434368,212935600
2015-09-04,24.509044647216797,24.773716387417842,24.338579378873042,24.441756265899464,199985200
2015-09-08,25.190914154052734,25.246988668124622,24.74456150119284,25.06530779013438,219374400
2015-09-09,24.7064266204834,25.5744588407277,24.6211922798336,25.516142589108206,340043200
2015-09-10,25.249229431152344,25.408480828757018,24.65035409552812,24.733343272285687,251571200
2015-09-11,25.617082595825195,25.617082595825195,25.06755300397029,25.074281672328418,199662000
2015-09-14,25.863800048828125,26.218191275091186,25.762866640291673,26.148659447488647,233453600
2015-09-15,26.08138084411621,26.137455364923568,25.664186272408795,26.002876857237627,173364800
2015-09-16,26.110532760620117,26.139690886531813,25.892963412159954,26.074644256798294,148694000
2015-09-17,25.552030563354492,26.12847641838841,25.50717164291733,25.94231035844189,256450400
2015-09-18,25.44661521911621,25.63726994658994,25.092225570992877,25.168486092975602,297141200
2015-09-21,25.84138298034668,25.877271496479683,25.493721964416057,25.495963713230392,200888000
2015-09-22,25.43539810180664,25.61035029936734,25.238014731218577,25.430911182697873,201384800
2015-09-23,25.641756057739258,25.731475630663425,25.41297277247823,25.486989837226535,143026800
2015-09-24,25.794275283813477,25.90642430678658,25.20437203902794,25.401753703407618,200878000
2015-09-25,25.729225158691406,26.173335982439163,25.574458980357516,26.117261478551004,224607600
2015-09-28,25.22007179260254,25.697825994691254,25.22007179260254,25.536331134475855,208436000
2015-09-29,24.461942672729492,25.460069935780723,24.192785720478692,25.30754720650309,293461600
2015-09-30,24.740074157714844,25.01820324435386,24.387926308187456,24.710914317708884,265892000
2015-10-01,24.57857894897461,24.587551075675574,24.069421454058606,24.46418647261006,255716400
2015-10-02,24.758020401000977,24.899329280594365,24.12325816216384,24.226435069223086,232079200
2015-10-05,24.84774398803711,24.980080760853248,24.464194430906268,24.64587534974226,208258800
2015-10-06,24.96661949157715,25.063067737341726,24.621200232589093,24.814096724118247,192787200
2015-10-07,24.84774398803711,25.06979863453207,24.540456677043768,25.063069965132033,187062400
2015-10-08,24.560638427734375,24.715404642141984,24.271293714878546,24.715404642141984,247918400
2015-10-09,25.14829444885254,25.184181241956313,24.55838956502569,24.672782033606488,211064400
2015-10-12,25.03165626525879,25.289599305526835,24.99576947538888,25.285114098514818,121868800
2015-10-13,25.074283599853516,25.22231944888777,24.82531258391268,24.85671417950354,132197200
2015-10-14,24.719890594482422,25.01372052458392,24.57409650375153,24.962132925734505,177849600
2015-10-15,25.089977264404297,25.14380831136145,24.782688353476704,24.881380032279928,150694000
2015-10-16,24.90605926513672,25.12138521880401,24.79166676400584,25.072039366894277,156930400
2015-10-19,25.060819625854492,25.0653048334975,24.697456201477024,24.852222389662305,119036800
2015-10-20,25.518386840820312,25.60810639760575,24.856708318136878,24.973342544077195,195871200
2015-10-21,25.516149520874023,25.924371949399188,25.50269047270256,25.569980579784346,167180800
2015-10-22,25.90642547607422,25.90642547607422,25.592407855324677,25.643997161174436,166616400
2015-10-23,26.70941734313965,26.743062399364046,26.092597586974016,26.175586786234405,237467600
2015-10-26,25.85707664489746,26.496325688647662,25.77632921713342,26.485111813893756,265335200
2015-10-27,25.693347930908203,26.139700668869217,25.567739831783182,25.88400097285065,279537600
2015-10-28,26.75202751159668,26.758757890513674,26.032030980725605,26.227170899119155,342205600
2015-10-29,27.034648895263672,27.070537411574072,26.527734725560457,26.624182974071353,204909200
2015-10-30,26.803617477416992,27.18941040444977,26.792401890203436,27.1378210990291,197461200
2015-11-02,27.180438995361328,27.220812714635596,26.82829110940293,27.095206348563828,128813200
2015-11-03,27.49220848083496,27.698562250318563,27.072770563752727,27.092958275581612,182076000
2015-11-04,27.36436653137207,27.77258898002908,27.27913387462253,27.617822752863653,179544400
2015-11-05,27.23821449279785,27.63692237202805,27.0715239466286,27.44770463648238,158210800
2015-11-06,27.269750595092773,27.438694204532553,27.170638179524726,27.281014189822066,132169200
2015-11-09,27.159374237060547,27.438693853221398,27.042240758858657,27.247224775357775,135485600
2015-11-10,26.303394317626953,26.59623061006111,26.143461231894975,26.332678978020382,236511600
2015-11-11,26.15472412109375,26.44981174975811,25.951991440926772,26.213291721716057,180872000
2015-11-12,26.066875457763672,26.31465909867427,26.051107454758,26.188515074628896,130102400
2015-11-13,25.305498123168945,26.033082657183602,25.289730122423524,25.949736528338832,183249600
2015-11-16,25.7199764251709,25.73349136463906,25.003655417441404,25.089252898378675,152426800
2015-11-17,25.609601974487305,25.91595322409796,25.526255832645884,25.88666856201623,110467600
2015-11-18,26.420528411865234,26.465579354077473,26.01731612030753,26.07588372005007,186698800
2015-11-19,26.75615692138672,26.974657553999904,26.301136314230597,26.499362824121288,173183200
2015-11-20,26.873302459716797,27.012961436091665,26.77193524417832,26.850775266096967,137148400
2015-11-23,26.524150848388672,26.9701628035447,26.43179416913448,26.866542527791964,129930000
2015-11-24,26.778690338134766,26.884561951850607,26.382237200649325,26.42954120960213,171212800
2015-11-25,26.58721923828125,26.857530050130254,26.56244070423051,26.853023924711955,85553200
2015-11-27,26.537662506103516,26.672818773030528,26.490358500112393,26.64578717592846,52185600
2015-11-30,26.648040771484375,26.89807746428209,26.524148097185197,26.578209573886948,156721200
2015-12-01,26.431791305541992,26.762921071156022,26.32366835263742,26.749406131688787,139409600
2015-12-02,26.193021774291992,26.605244669983524,26.14797082421379,26.431794903156916,133546400
2015-12-03,25.949739456176758,26.307900825780568,25.72898742083399,26.253839348351395,166278000
2015-12-04,26.81247901916504,26.86203609027978,25.92946742765108,25.970013965964647,231108000
2015-12-07,26.643535614013672,26.999443928947482,26.537664000962682,26.80121736144958,128336800
2015-12-08,26.63227653503418,26.71562096536293,26.32367219633195,26.472341707929797,137238000
2015-12-09,26.044347763061523,26.51063206197819,25.922708156572398,26.499368467113474,185445600
2015-12-10,26.16823959350586,26.341689336187937,26.019570104075996,26.13895665188963,116850800
2015-12-11,25.494720458984375,25.992540822311103,25.420384848355226,25.947489874490497,187544800
2015-12-14,25.3370418548584,25.38209280522489,24.731096776502564,25.269463710725063,257274800
2015-12-15,24.88877296447754,25.40912046906789,24.857236960391255,25.215398319061666,213292400
2015-12-16,25.08024024963379,25.22665838298991,24.508086091703493,25.019421308575538,224954000
2015-12-17,24.548633575439453,25.285226958728675,24.548633575439453,25.233416828828133,179091200
2015-12-18,23.884119033813477,24.670269419229705,23.83456197068651,24.532863542263748,385813200
2015-12-21,24.176958084106445,24.185968616497497,23.780503251816764,24.1656944889718,190362400
2015-12-22,24.15443229675293,24.26480830958003,23.978729495298605,24.19272576997696,131157600
2015-12-23,24.465286254882812,24.519347726245353,24.147671458638616,24.163439459393658,130629600
2015-12-24,24.334644317626953,24.553145057793564,24.316623248243697,24.553145057793564,54281600
2015-12-28,24.062076568603516,24.2580517863807,23.917911483773185,24.23552459552697,106816800
2015-12-29,24.494579315185547,24.65000804298331,24.0710944637892,24.093619942949363,123724800
2015-12-30,24.17470359802246,24.485559213586477,24.143167595802193,24.458529336588093,100855200
2015-12-31,23.710670471191406,24.10937659210281,23.611556347279446,24.104872185826398,163649200
2016-01-04,23.73094940185547,23.735455527953878,22.97633482722698,23.11374245730787,270597600
2016-01-05,23.136262893676758,23.8435733017427,23.06868648416878,23.821047831906707,223164000
2016-01-06,22.683502197265625,23.059684732956846,22.49653917971208,22.651966183770625,273829600
2016-01-07,21.726146697998047,22.555096713640157,21.721642291419773,22.2284731013443,324377600
2016-01-08,21.841032028198242,22.325337438994353,21.7959810814847,22.199193413329677,283192000
2016-01-11,22.194684982299805,22.31407152541594,21.92662723702021,22.29379911707544,198957600
2016-01-12,22.516801834106445,22.68124102054957,22.264512116925367,22.649705020724824,196616800
2016-01-13,21.937898635864258,22.793880587685674,21.91762622031218,22.597905311096145,249758400
2016-01-14,22.41769790649414,22.63394731591552,21.566222086764018,22.066295623706186,252680400
2016-01-15,21.879323959350586,22.009974101608417,21.480617781489038,21.66983380662107,319335600
2016-01-19,21.773460388183594,22.221723765152003,21.512160027846576,22.167662273510626,212350800
2016-01-20,21.802738189697266,22.118099967207257,21.043617548233343,21.42205133752865,289337600
2016-01-21,21.692363739013672,22.048270362500734,21.38601247224195,21.86355872093986,208646000
2016-01-22,22.845678329467773,22.85468886058117,22.15864208825636,22.21720796261881,263202000
2016-01-25,22.39967155456543,22.870460275096484,22.347861422573573,22.868207212335967,207178000
2016-01-26,22.523569107055664,22.724048786886193,22.09107373384264,22.510054163700207,300308000
2016-01-27,21.043617248535156,21.76669574806189,21.02559618297217,21.633794256347503,533478800
2016-01-28,21.194536209106445,21.291397271840964,20.81159808308614,21.12695980258804,222715200
2016-01-29,21.9266300201416,21.9266300201416,21.25310855531319,21.35222270266927,257666000
2016-02-01,21.721641540527344,21.78471354194209,21.48962594164461,21.730652071955614,163774000
2016-02-02,21.282390594482422,21.63379275566783,21.237337933700136,21.49413208511767,149428800
2016-02-03,21.703624725341797,21.81400074941957,21.192289426440556,21.39952653410023,183857200
2016-02-04,21.878013610839844,22.04334511840949,21.558677038559985,21.710418542607215,185886800
2016-02-05,21.293689727783203,21.950483334536827,21.218952497481066,21.859890815000362,185672400
2016-02-08,21.517911911010742,21.674182274657653,21.07174506774626,21.092127482518418,216085600
2016-02-09,21.513385772705078,21.72854332006965,21.273316955892835,21.354850087623287,177324800
2016-02-10,21.350309371948242,21.821389080960863,21.31180811355328,21.724002426962183,169374400
2016-02-11,21.221221923828125,21.45223299889895,20.969828433379384,21.241606067115114,200298800
2016-02-12,21.286895751953125,21.40240125843209,21.06494589171672,21.33219287601772,161405600
2016-02-16,21.887073516845703,21.93463421044413,21.427318417485296,21.52017451606062,196231600
2016-02-17,22.222259521484375,22.24264192996997,21.776092815831376,21.893861874423507,179452800
2016-02-18,21.80101203918457,22.396655094579923,21.762509043401412,22.38533037913035,156084000
2016-02-19,21.751178741455078,21.91424491280335,21.69682392697512,21.742119317723684,141496800
2016-02-22,21.941423416137695,21.945953992362313,21.72400241088704,21.812329640272974,137123200
2016-02-23,21.445438385009766,21.855367523451385,21.41373125429655,21.832719819786092,127770400
2016-02-24,21.7647705078125,21.828184756206117,21.13515514460634,21.284633068313013,145022800
2016-02-25,21.91425132751465,21.91425132751465,21.57226532515957,21.753450397006887,110330800
2016-02-26,21.948225021362305,22.19961677451011,21.87348604528401,22.013902842621285,115964400
2016-02-29,21.89839744567871,22.24717758078485,21.889338019426862,21.9368987113174,140865200
2016-03-01,22.768077850341797,22.822432670918456,22.063723559374896,22.115814819696116,201628400
2016-03-02,22.817909240722656,22.84961637091377,22.56651575998669,22.763554407239177,132678400
2016-03-03,22.987770080566406,23.035330776832286,22.74996487132797,22.779408441332347,147822800
2016-03-04,23.329755783081055,23.497350862041575,22.958327917325843,23.184808407562386,184220400
2016-03-07,23.071565628051758,23.28898666744624,22.865467575179874,23.189334709757958,143315600
2016-03-08,22.881317138671875,23.04664860976079,22.738635092486373,22.82469703223038,126247600
2016-03-09,22.901702880859375,23.005883676665537,22.709193123136984,22.944732989793426,108806800
2016-03-10,22.91303062438965,23.155364678153827,22.682021286222742,22.967387185765745,134054400
2016-03-11,23.15989112854004,23.16441997722652,22.987765504005953,23.155360551944863,109632800
2016-03-14,23.218772888183594,23.307101845425798,23.05117785405161,23.080621415768526,100304400
2016-03-15,23.68532943725586,23.82121738210756,23.519997923615165,23.54491091509402,160270800
2016-03-16,24.000137329101562,24.07713986478873,23.687593153195106,23.692123730534927,153214000
2016-03-17,23.96162986755371,24.113371338944333,23.77138541036294,23.8982138965511,137682800
2016-03-18,23.98880958557129,24.120168665301076,23.82347981962583,24.08393096279268,176820800
2016-03-21,23.986549377441406,24.380624943797773,23.81215843358732,23.991078226933524,142010800
2016-03-22,24.169994354248047,24.299088144055386,23.828008384512952,23.83706781003208,129777600
2016-03-23,24.036367416381836,24.249259573534975,23.984277885105147,24.11563694921702,102814000
2016-03-24,23.932186126708984,24.063545188080788,23.75553167144067,23.886890732812475,104532000
2016-03-28,23.82347869873047,24.049959145025742,23.794035134850528,24.006927307298863,77645600
2016-03-29,24.387413024902344,24.412326010693874,23.753267123150128,23.75553241128806,124760400
2016-03-30,24.813201904296875,25.007975263716304,24.595780841484046,24.607105557135252,182404400
2016-03-31,24.684104919433594,24.890202967996302,24.659191930532415,24.849436415967897,103553600
2016-04-01,24.910585403442383,24.912850691865195,24.50518517119843,24.636544253180922,103496000
2016-04-04,25.166507720947266,25.4088417284672,24.973997959984032,25.007970372383937,149424800
2016-04-05,24.869823455810547,25.07818683156625,24.78149619796451,24.801880341726193,106314800
2016-04-06,25.13027572631836,25.13480630388501,24.7316695679972,24.96494593122594,105616400
2016-04-07,24.582189559936523,25.007972206572465,24.48706818056713,24.901526112936278,127207600
2016-04-08,24.609365463256836,24.860757162220555,24.498388803456823,24.665985573310813,94326800
2016-04-11,24.690908432006836,25.051013399642258,24.64787830312785,24.679585441421604,117630000
2016-04-12,25.01250457763672,25.026092853404545,24.609369602707936,24.763374669167092,108929200
2016-04-13,25.3748779296875,25.442821049642244,25.094042565807523,25.094042565807523,133029200
2016-04-14,25.388465881347656,25.45414543932843,25.21407664167468,25.279756199655456,101895600
